id,key,value,type
437300519,source,bing,regular
437314541,highway,motorway,regular
437314541,int_name,Guiyang South Ring Expy,regular
437314541,lanes,2,regular
437314541,name,环城公路,regular
437314541,en,Guiyang South Ring Expwy,name
437314541,oneway,yes,regular
437314541,ref,G6001,regular
437314541,source,mapbox,regular
437314672,highway,secondary,regular
437314672,ref,X014,regular
437314672,source,GPS,regular
437314737,bridge,yes,regular
437314737,highway,tertiary,regular
437314737,layer,1,regular
437314737,source,bing,regular
437314763,highway,residential,regular
437314763,source,bing,regular
437319086,bridge,yes,regular
437319086,highway,secondary,regular
437319086,layer,1,regular
437319086,ref,X100,regular
437319086,source,bing,regular
437322234,highway,residential,regular
437322234,source,bing,regular
437330448,landuse,residential,regular
437330448,source,bing,regular
437340542,highway,tertiary,regular
437340542,source,bing,regular
437940482,highway,motorway,regular
437940482,int_ref,AH3,regular
437940482,name,贵新高速,regular
437940482,oneway,yes,regular
437940482,ref,G60 G75 G76,regular
437940482,source,GPS,regular
437940593,electrified,contact_line,regular
437940593,frequency,50,regular
437940593,gauge,1435,regular
437940593,name,湘黔线,regular
437940593,en,Xiangqian Line,name
437940593,note,gps with breaks,regular
437940593,railway,rail,regular
437940593,source,GPS,regular
437940593,usage,main,regular
437940593,voltage,25000,regular
441803099,highway,tertiary,regular
442580181,bridge,yes,regular
442580181,highway,motorway,regular
442580181,lanes,2,regular
442580181,layer,1,regular
442580181,name,厦蓉高速公路,regular
442580181,en,Xiamen–Chengdu Expressway,name
442580181,note,fixme,regular
442580181,oneway,yes,regular
442580181,ref,G76,regular
442580181,surface,paved,regular
442653734,building,yes,regular
442879683,highway,tertiary,regular
442880928,highway,residential,regular
442977312,bridge,yes,regular
442977312,highway,primary,regular
442977312,lanes,2,regular
442977312,layer,1,regular
442977312,oneway,yes,regular
442977312,ref,S106,regular
442977312,surface,paved,regular
442977332,highway,trunk_link,regular
442977332,lanes,2,regular
442977332,motorroad,yes,regular
442977332,oneway,yes,regular
442977332,surface,paved,regular
442977352,highway,secondary,regular
442977352,lanes,3,regular
442977352,oneway,yes,regular
442977352,surface,paved,regular
442977409,highway,trunk_link,regular
442977409,lanes,1,regular
442977409,motorroad,yes,regular
442977409,oneway,yes,regular
442977409,surface,paved,regular
442977444,bridge,yes,regular
442977444,highway,trunk,regular
442977444,lanes,4,regular
442977444,layer,1,regular
442977444,motorroad,yes,regular
442977444,oneway,yes,regular
442977444,surface,paved,regular
442977464,highway,residential,regular
442977464,surface,paved,regular
442977484,bridge,yes,regular
442977484,highway,primary,regular
442977484,lanes,4,regular
442977484,layer,1,regular
442977484,oneway,yes,regular
442977484,surface,paved,regular
442977504,highway,primary,regular
442977504,lanes,4,regular
442977504,oneway,yes,regular
442977504,surface,paved,regular
442977524,highway,trunk,regular
442977524,lanes,4,regular
442977524,motorroad,yes,regular
442977524,oneway,yes,regular
442977524,surface,paved,regular
442977544,highway,primary,regular
442977544,lanes,3,regular
442977544,oneway,yes,regular
442977544,surface,paved,regular
442977564,highway,secondary,regular
442977564,lanes,3,regular
442977564,oneway,yes,regular
442977564,surface,paved,regular
442977584,highway,primary,regular
442977584,lanes,3,regular
442977584,oneway,yes,regular
442977584,surface,paved,regular
442977604,highway,primary_link,regular
442977604,lanes,2,regular
442977604,oneway,yes,regular
442977604,surface,paved,regular
442977624,highway,secondary,regular
442977624,lanes,1,regular
442977624,oneway,yes,regular
442977624,surface,paved,regular
443069972,power,substation,regular
443107096,cables,3,regular
443107096,power,line,regular
445870428,building,residential,regular
445877956,building,residential,regular
445877976,landuse,residential,regular
445877976,name,万豪城,regular
452875008,source,bing,regular
452891244,highway,secondary,regular
452891244,ref,X186,regular
452891244,source,bing,regular
452896152,highway,secondary,regular
452896152,ref,X186,regular
452896152,source,bing,regular
452896206,highway,secondary,regular
452896206,ref,X194,regular
452896206,source,bing,regular
452901218,source,bing,regular
452967658,bridge,yes,regular
452967658,highway,tertiary,regular
452967658,layer,1,regular
452967658,surface,paved,regular
453006218,natural,water,regular
453006218,source,bing,regular
453038248,source,landsat,regular
453038289,highway,residential,regular
453038313,source,bing,regular
453038313,waterway,ditch,regular
453049621,highway,unclassified,regular
453049621,source,bing,regular
453077847,highway,secondary,regular
453077847,ref,X450,regular
457463067,landuse,residential,regular
457463067,name,正源·金港城,regular
457463096,landuse,residential,regular
457463096,name,天赐阳光,regular
457587367,building,residential,regular
457587387,landuse,residential,regular
457587387,name,大恒名城,regular
457587407,landuse,residential,regular
457587407,name,小康小区,regular
458943631,highway,tertiary,regular
459593000,highway,tertiary,regular
459593030,highway,residential,regular
459593050,highway,residential,regular
459611777,highway,residential,regular
459619815,highway,motorway,regular
459619815,lanes,3,regular
459619815,oneway,yes,regular
459619845,highway,motorway,regular
459619845,lanes,3,regular
459619845,name,贵新高速,regular
459619845,oneway,yes,regular
459619845,ref,G75 G76,regular
459628535,highway,trunk,regular
459628535,lanes,3,regular
459628535,motorroad,yes,regular
459628535,oneway,yes,regular
459628580,highway,trunk,regular
459628580,lanes,3,regular
459628580,layer,-1,regular
459628580,oneway,yes,regular
459806145,fixme,yes,regular
459806145,highway,secondary,regular
459806145,lanes,6,regular
459810929,highway,primary,regular
459810949,fixme,yes,regular
459810949,highway,motorway_link,regular
459810949,oneway,yes,regular
459810969,highway,motorway_link,regular
459810969,oneway,yes,regular
459819850,highway,tertiary,regular
459819870,highway,primary,regular
459819870,lanes,4,regular
459819870,motorroad,yes,regular
459819870,oneway,yes,regular
459819892,highway,road,regular
459819892,ref,G210,regular
459819892,source,bing,regular
459862775,highway,motorway_link,regular
459862775,oneway,yes,regular
460023969,highway,motorway,regular
460023969,lanes,3,regular
460023969,name,贵新高速,regular
460023969,oneway,yes,regular
460023969,ref,G75 G76,regular
460023989,highway,trunk_link,regular
460023989,motorroad,no,regular
460023989,oneway,yes,regular
460024009,highway,residential,regular
460024029,highway,residential,regular
460030921,highway,primary,regular
460030921,oneway,yes,regular
460030921,source,bing,regular
460077694,highway,primary_link,regular
460077694,oneway,yes,regular
460077694,ref,X100,regular
460146881,highway,residential,regular
460189434,highway,secondary_link,regular
460189434,layer,-1,regular
460189434,tunnel,yes,regular
460322062,bridge,yes,regular
460322062,highway,trunk_link,regular
460322062,layer,1,regular
460322062,oneway,yes,regular
460328602,highway,tertiary,regular
460328602,ref,X100,regular
460395905,highway,primary,regular
460395905,int_ref,G320,regular
460395905,lanes,2,regular
460395905,name,贵黄公路,regular
460395905,oneway,yes,regular
460395905,ref,G320,regular
460395905,source,GPS,regular
460418620,highway,secondary_link,regular
460418640,highway,secondary_link,regular
460743923,highway,secondary,regular
460743923,ref,X436,regular
460743923,source,bing,regular
461563428,highway,unclassified,regular
461563428,source,bing,regular
461570562,highway,unclassified,regular
461570562,source,bing,regular
461570582,landuse,industrial,regular
461570582,source,bing,regular
461579365,highway,secondary,regular
461579365,ref,X802,regular
461579365,source,bing,regular
461582938,source,landsat,regular
461582938,waterway,river,regular
461599134,bridge,yes,regular
461599134,highway,secondary,regular
461599134,layer,1,regular
461599134,ref,X901,regular
461599134,source,bing,regular
461599155,landuse,residential,regular
461599155,source,bing,regular
461609598,bridge,yes,regular
461609598,highway,secondary,regular
461609598,layer,1,regular
461609598,ref,X988,regular
461609598,source,bing,regular
461609619,highway,unclassified,regular
461609619,source,bing,regular
461609639,landuse,quarry,regular
461609639,source,bing,regular
461662063,highway,secondary,regular
461662063,ref,X888,regular
461662063,source,GPS,regular
461664058,highway,secondary,regular
461676257,admin_level,6,regular
461676257,boundary,administrative,regular
461676257,source,"China Data Center, University of Michigan",regular
461685530,highway,tertiary,regular
461685530,ref,Y008,regular
461685530,source,bing,regular
461687494,boat,no,regular
461687494,code,AFF12116,regular
461687494,name,重安江,regular
461687494,en,Chongan River,name
461687494,zh,重安江,name
461687494,zh_pinyin,chóngān jiāng,name
461687494,nsdi_code,FG1805,regular
461687494,source,landsat,regular
461687494,waterway,river,regular
461687494,zhb_code,11FH100100,regular
461687516,highway,unclassified,regular
461687516,source,bing,regular
461690718,bridge,yes,regular
461690718,highway,primary,regular
461690718,layer,1,regular
461690718,ref,S308,regular
461690718,source,bing,regular
461690740,highway,unclassified,regular
461690740,source,bing,regular
461698599,highway,primary,regular
461698599,oneway,yes,regular
461698599,ref,S204,regular
461698599,source,GPS,regular
461698619,highway,tertiary,regular
461698619,ref,Y003,regular
461698619,source,bing,regular
461698661,highway,unclassified,regular
461698661,source,bing,regular
461698705,highway,unclassified,regular
461698705,source,bing,regular
461724377,highway,secondary,regular
461724377,ref,S204 (旧),regular
461724377,source,GPS,regular
461804061,highway,motorway,regular
461804061,lanes,2,regular
461804061,name,贵新高速,regular
461804061,oneway,yes,regular
461804061,ref,G75 G76,regular
461804061,source,osm-gpx,regular
461825094,highway,unclassified,regular
461825094,source,osm-gpx,regular
461855100,highway,primary,regular
461855100,ref,S309,regular
461855100,source,GPS,regular
462720093,highway,tertiary,regular
462720093,oneway,yes,regular
462720113,highway,unclassified,regular
462879927,highway,secondary,regular
462879927,name,开行路,regular
462879927,oneway,yes,regular
462879949,highway,primary,regular
462879949,name,飞雄机场高速,regular
462879949,en,Airport Expressway,name
462879949,oneway,yes,regular
462879969,highway,secondary_link,regular
462879969,name,百里杜鹃路,regular
462879969,oneway,yes,regular
462879989,highway,primary,regular
462879989,oneway,yes,regular
462887267,highway,secondary_link,regular
462887287,highway,primary,regular
462887287,name,学院路,regular
462887287,en,College Road,name
462887287,oneway,yes,regular
462887307,highway,unclassified,regular
462891646,waterway,dam,regular
462891666,natural,cliff,regular
462896942,name,成贵高速铁路,regular
462896942,en,Chengdu–Guiyang High-Speed Railway,name
462896942,railway,rail,regular
462896942,wikipedia,zh:成貴客運專線,regular
462896966,highway,motorway,regular
462896966,name,毕威高速,regular
462896966,zh,毕威高速,name
462896966,oneway,yes,regular
462896966,ref,G56,regular
462896986,highway,motorway,regular
462896986,lanes,2,regular
462896986,oneway,yes,regular
462896986,ref,G76,regular
462897006,highway,motorway_link,regular
462897006,oneway,yes,regular
462897026,highway,primary_link,regular
462897026,junction,roundabout,regular
462897046,highway,residential,regular
466733856,bridge,yes,regular
466733856,highway,motorway,regular
466733856,lanes,2,regular
466733856,layer,1,regular
466733856,name,贵新高速,regular
466733856,oneway,yes,regular
466733856,ref,G75 G76,regular
466733856,source,osm-gpx,regular
466733882,waterway,dam,regular
466742324,highway,tertiary,regular
466742345,highway,motorway_link,regular
466742345,oneway,yes,regular
466742365,highway,motorway,regular
466742365,oneway,yes,regular
466755153,bridge,yes,regular
466755153,highway,motorway,regular
466755153,layer,1,regular
466755153,oneway,yes,regular
466755173,highway,motorway_link,regular
466755173,oneway,yes,regular
466755194,highway,motorway,regular
466755194,lanes,2,regular
466755194,layer,-1,regular
466755194,name,贵新高速,regular
466755194,oneway,yes,regular
466755194,ref,G75 G76,regular
466755194,source,osm-gpx,regular
466755194,tunnel,yes,regular
466755217,highway,motorway,regular
466755217,oneway,yes,regular
466755245,highway,tertiary,regular
466766318,bridge,yes,regular
466766318,highway,secondary,regular
466766318,layer,1,regular
466766345,highway,primary,regular
466890322,highway,motorway_link,regular
466890322,oneway,no,regular
466890396,highway,motorway_link,regular
466890396,oneway,yes,regular
466890442,highway,motorway_link,regular
466890442,oneway,yes,regular
466890490,bridge,yes,regular
466890490,highway,primary,regular
466890490,layer,1,regular
466890490,source,Mapbox,regular
466976405,highway,primary,regular
466976405,ref,G326,regular
467155998,highway,motorway_link,regular
467155998,oneway,yes,regular
467156021,highway,unclassified,regular
467156044,highway,tertiary,regular
467423896,bridge,yes,regular
467423896,highway,tertiary,regular
467423896,layer,1,regular
467486196,source,Sentinel-2 2016/10/06,regular
467486196,waterway,river,regular
467486216,highway,tertiary,regular
467941562,highway,primary,regular
467941562,ref,S205,regular
467941562,source,landsat,regular
467964983,fixme,yes,regular
467964983,highway,primary,regular
467964983,lanes,3,regular
467964983,name,东联络线,regular
467964983,oneway,yes,regular
467964983,ref,G210,regular
467964983,source,bing,regular
468023698,highway,primary,regular
468023698,lanes,2,regular
468023698,layer,-1,regular
468023698,name,巷三公路 Xiangsan Rd,regular
468023698,en,Xiangsan Rd,name
468023698,zh,巷三公路,name
468023698,oneway,yes,regular
468023698,tunnel,yes,regular
468709221,waterway,river,regular
468709241,highway,secondary,regular
468709261,bridge,yes,regular
468709261,highway,motorway_link,regular
468709261,oneway,yes,regular
468709281,construction,secondary,regular
468709281,highway,construction,regular
468709301,highway,tertiary,regular
468712677,highway,tertiary,regular
468712677,oneway,yes,regular
469585384,cables,2,regular
469585384,frequency,0,regular
469585384,name,HVDC Xiluodu-Guangdong,regular
469585384,operator,China Southern Powergrid,regular
469585384,power,line,regular
469585384,voltage,500000,regular
469585421,cables,2,regular
469585421,frequency,0,regular
469585421,name,HVDC Xiluodu-Guangdong,regular
469585421,operator,China Southern Powergrid,regular
469585421,power,line,regular
469585421,voltage,500000,regular
470556093,construction,motorway_link,regular
470556093,highway,construction,regular
470556093,oneway,yes,regular
470556152,highway,road,regular
470556172,highway,motorway_link,regular
470556172,oneway,yes,regular
470567764,highway,secondary,regular
472056508,bridge,yes,regular
472056508,highway,primary,regular
472056508,layer,1,regular
472056508,ref,S307,regular
472056528,highway,residential,regular
472056548,highway,secondary,regular
472092461,highway,residential,regular
472092481,highway,tertiary,regular
472092501,bridge,viaduct,regular
472092501,highway,motorway,regular
472092501,layer,1,regular
472092501,name,厦蓉高速公路,regular
472092501,en,Xiamen–Chengdu Expressway,name
472092501,ref,G76,regular
472092501,toll,yes,regular
472092521,highway,motorway,regular
472092521,name,厦蓉高速公路,regular
472092521,en,Xiamen–Chengdu Expressway,name
472092521,ref,G76,regular
472092521,toll,yes,regular
472092543,highway,tertiary,regular
472094116,bridge,viaduct,regular
472094116,highway,motorway,regular
472094116,layer,1,regular
472094116,name,厦蓉高速公路,regular
472094116,en,Xiamen–Chengdu Expressway,name
472094116,ref,G76,regular
472094116,toll,yes,regular
472095482,highway,motorway_link,regular
472095482,oneway,yes,regular
475320732,highway,secondary,regular
475320775,bridge,yes,regular
475320775,highway,motorway,regular
475320775,layer,1,regular
475320775,name,银百高速公路,regular
475320775,en,Yinchuan–Baise Expressway,name
475320775,oneway,yes,regular
475320775,ref,G69,regular
475320775,toll,yes,regular
475342371,construction,motorway_link,regular
475342371,highway,construction,regular
475342371,oneway,yes,regular
475342410,bridge,viaduct,regular
475342410,construction,motorway,regular
475342410,highway,construction,regular
475342410,layer,1,regular
475342410,oneway,yes,regular
475342440,construction,motorway,regular
475342440,highway,construction,regular
475342440,oneway,yes,regular
475342440,ref,S55,regular
475467307,highway,secondary,regular
475467327,bridge,yes,regular
475467327,highway,motorway,regular
475467327,layer,1,regular
475467327,name,都兴高速,regular
475467327,oneway,yes,regular
475467327,ref,S50,regular
475467347,highway,tertiary,regular
475467368,highway,secondary,regular
475467368,oneway,yes,regular
475467474,highway,secondary,regular
475467547,natural,water,regular
475467608,highway,tertiary,regular
475467663,highway,secondary,regular
475493725,highway,primary,regular
475493725,ref,S101,regular
475493745,highway,secondary,regular
475493765,highway,tertiary,regular
475493785,highway,unclassified,regular
475493805,highway,unclassified,regular
475493825,highway,tertiary,regular
475493845,natural,water,regular
475493865,highway,tertiary,regular
475493885,highway,tertiary,regular
475555940,landuse,residential,regular
475555960,highway,unclassified,regular
475555980,landuse,residential,regular
475556010,landuse,residential,regular
475556043,landuse,residential,regular
475556063,highway,residential,regular
475556083,landuse,residential,regular
475582186,highway,residential,regular
475582206,landuse,residential,regular
475582226,landuse,residential,regular
475582248,highway,tertiary,regular
475582269,natural,water,regular
475582269,water,reservoir,regular
475582289,landuse,residential,regular
475599687,landuse,residential,regular
475599707,highway,residential,regular
475599730,highway,residential,regular
475599751,highway,unclassified,regular
475599771,bridge,yes,regular
475599771,highway,motorway,regular
475599771,lanes,2,regular
475599771,name,贵新高速,regular
475599771,oneway,yes,regular
475599771,ref,G75 G76,regular
475599771,source,osm-gpx,regular
475638631,landuse,residential,regular
475638651,highway,unclassified,regular
475638681,landuse,residential,regular
475638713,landuse,residential,regular
475638736,landuse,residential,regular
475638756,natural,water,regular
475638756,water,reservoir,regular
475638776,landuse,residential,regular
475651043,landuse,residential,regular
475651063,natural,wood,regular
475651083,natural,water,regular
475651104,landuse,residential,regular
475651124,waterway,dam,regular
475651144,landuse,residential,regular
475651164,highway,unclassified,regular
475659442,building,industrial,regular
475659464,natural,water,regular
475659464,water,reservoir,regular
475659486,waterway,dam,regular
475659506,landuse,residential,regular
475671098,power,substation,regular
475671118,highway,unclassified,regular
475671138,landuse,commercial,regular
475671165,landuse,farmland,regular
475671186,landuse,residential,regular
475671208,highway,unclassified,regular
475671271,highway,primary,regular
475671291,bridge,yes,regular
475671291,highway,construction,regular
475671291,oneway,yes,regular
475671291,ref,S62,regular
475686343,highway,primary,regular
475686343,lanes,3,regular
475686343,oneway,yes,regular
475686363,highway,primary,regular
475686363,lanes,3,regular
475686363,oneway,yes,regular
475708045,highway,service,regular
475708065,landuse,industrial,regular
476695607,highway,tertiary,regular
476695659,bridge,yes,regular
476695659,highway,tertiary,regular
476695659,layer,1,regular
476710263,highway,tertiary,regular
476710349,highway,tertiary,regular
476710450,highway,unclassified,regular
476710511,highway,unclassified,regular
476710534,highway,secondary,regular
476713274,bridge,yes,regular
476713274,highway,primary,regular
476713274,layer,1,regular
476713274,ref,S309,regular
476713274,surface,asphalt,regular
476713303,highway,unclassified,regular
478757724,highway,motorway_link,regular
478757724,lanes,2,regular
478757724,oneway,yes,regular
478972473,covered,yes,regular
478972473,highway,service,regular
478972473,oneway,yes,regular
478972473,service,parking_aisle,regular
479213712,highway,trunk_link,regular
479213712,lanes,1,regular
479213712,oneway,yes,regular
482387674,highway,living_street,regular
482574745,highway,primary_link,regular
482574745,oneway,yes,regular
482578824,highway,primary,regular
482578824,name,丁字口,regular
482578824,en,Dingzikou Interchange,name
482578824,oneway,yes,regular
482578824,ref,G210,regular
482578824,source,bing,regular
484714028,construction,motorway_link,regular
484714028,highway,construction,regular
484714028,oneway,yes,regular
484714051,construction,motorway_link,regular
484714051,highway,construction,regular
484714051,oneway,yes,regular
484714071,construction,motorway_link,regular
484714071,highway,construction,regular
484714071,oneway,yes,regular
484714092,construction,motorway,regular
484714092,highway,construction,regular
484714092,oneway,yes,regular
484725039,highway,tertiary,regular
484725060,highway,road,regular
484767431,bridge,yes,regular
484767431,highway,primary_link,regular
484767431,layer,1,regular
484767431,oneway,yes,regular
484785858,landuse,industrial,regular
484785878,landuse,residential,regular
484785913,natural,water,regular
484785913,water,reservoir,regular
484785935,waterway,river,regular
484785956,highway,road,regular
484817657,highway,tertiary,regular
484817679,highway,tertiary,regular
484817699,highway,road,regular
484817722,bridge,yes,regular
484817722,highway,primary,regular
484817722,layer,1,regular
484817753,highway,road,regular
484817805,highway,tertiary,regular
484817825,highway,secondary,regular
484890925,construction,trunk,regular
484890925,highway,construction,regular
484890925,oneway,yes,regular
484890996,highway,road,regular
484891120,natural,wood,regular
484891140,highway,secondary,regular
484891185,highway,primary,regular
484891206,highway,secondary,regular
484900817,highway,road,regular
484900837,highway,road,regular
484900857,highway,tertiary,regular
484900877,highway,secondary,regular
484900937,highway,secondary,regular
487108723,highway,motorway,regular
487108723,layer,-1,regular
487108723,name,厦蓉高速公路,regular
487108723,en,Xiamen-Chengdu Expressway,name
487108723,oneway,yes,regular
487108723,ref,G76,regular
487108723,source,GPS,regular
487108744,highway,service,regular
487108744,source,GPS,regular
487113493,bridge,yes,regular
487113493,highway,motorway,regular
487113493,layer,1,regular
487113493,name,厦蓉高速公路,regular
487113493,en,Xiamen-Chengdu Expressway,name
487113493,oneway,yes,regular
487113493,ref,G76,regular
487113493,source,GPS,regular
487113519,highway,motorway,regular
487113519,name,厦蓉高速公路,regular
487113519,en,Xiamen-Chengdu Expressway,name
487113519,oneway,yes,regular
487113519,ref,G76,regular
487113519,source,GPS,regular
487113519,tunnel,yes,regular
487904340,highway,motorway,regular
487904340,layer,1,regular
487904340,name,厦蓉高速公路,regular
487904340,en,Xiamen-Chengdu Expressway,name
487904340,oneway,yes,regular
487904340,ref,G76,regular
487904340,source,GPS,regular
487904340,tunnel,yes,regular
487910000,highway,motorway,regular
487910000,layer,1,regular
487910000,name,厦蓉高速公路,regular
487910000,en,Xiamen-Chengdu Expressway,name
487910000,oneway,yes,regular
487910000,ref,G76,regular
487910000,source,GPS,regular
488421026,highway,footway,regular
488609686,highway,residential,regular
489336961,bridge,yes,regular
489336961,highway,pedestrian,regular
489336961,layer,1,regular
489336961,source,gps,regular
489457817,highway,tertiary,regular
489457817,name,大兴路 Daxing Lu,regular
489457817,en,Daxing Road,name
489457817,zh,大兴路,name
489457817,oneway,yes,regular
489457817,source,bing,regular
489608781,highway,residential,regular
489608781,source,gps,regular
490714091,highway,residential,regular
490714091,source,gps,regular
491152516,highway,unclassified,regular
491156408,highway,residential,regular
491160019,highway,track,regular
494142129,highway,primary,regular
494142129,ref,G210,regular
494142129,source,GPS,regular
494149140,building,yes,regular
494149140,levels,2,building
494149140,name,学生食堂,regular
494149140,source,Bing,regular
494149187,building,apartments,regular
494149216,landuse,recreation_ground,regular
494149236,highway,living_street,regular
494149256,barrier,yes,regular
